id,FlightNum,Origin,Dest,DepTime1,ArrTime1
17919,1860,OAK,LAX,2008-01-20 17:28:00,2008-01-20 18:36:00
17920,3068,OAK,LAX,2008-01-20 13:14:00,2008-01-20 14:25:00
17921,1641,OAK,MDW,2008-01-20 07:20:00,2008-01-20 13:09:00
17922,3492,OAK,ONT,2008-01-20 16:06:00,2008-01-20 17:14:00
17923,3677,OAK,ONT,2008-01-20 18:17:00,2008-01-20 19:22:00
17924,2612,OAK,PDX,2008-01-20 14:36:00,2008-01-20 16:11:00
17925,1007,OAK,SAN,2008-01-20 21:35:00,2008-01-20 22:57:00
17926,1144,OAK,SAN,2008-01-20 15:22:00,2008-01-20 16:35:00
17927,1553,OAK,SAN,2008-01-20 18:28:00,2008-01-20 19:58:00
17928,3764,OAK,SEA,2008-01-20 21:13:00,2008-01-20 23:00:00
17929,3951,OAK,SEA,2008-01-20 18:56:00,2008-01-20 20:48:00
17930,1601,OAK,SLC,2008-01-20 17:29:00,2008-01-20 20:01:00
17931,1674,OAK,SNA,2008-01-20 15:00:00,2008-01-20 16:12:00
17932,12,OKC,DEN,2008-01-20 12:01:00,2008-01-20 12:36:00
17933,2026,OKC,STL,2008-01-20 07:32:00,2008-01-20 08:41:00
17934,1518,OMA,LAS,2008-01-20 10:02:00,2008-01-20 11:21:00
17935,2208,OMA,LAS,2008-01-20 15:44:00,2008-01-20 16:45:00
17936,1621,OMA,STL,2008-01-20 18:22:00,2008-01-20 19:20:00
17937,3334,ONT,LAS,2008-01-20 14:25:00,2008-01-20 15:20:00
17938,8,ONT,OAK,2008-01-20 13:44:00,2008-01-20 14:54:00
17939,3408,ONT,OAK,2008-01-20 21:54:00,2008-01-20 23:04:00
17940,3764,ONT,OAK,2008-01-20 19:46:00,2008-01-20 20:48:00
17941,42,ONT,SJC,2008-01-20 21:32:00,2008-01-20 22:39:00
17942,1180,PBI,BWI,2008-01-20 17:53:00,2008-01-20 19:57:00
17943,1226,PBI,BWI,2008-01-20 20:50:00,2008-01-20 22:52:00
17944,2449,PBI,PHL,2008-01-20 15:27:00,2008-01-20 17:45:00
17945,1309,PDX,ABQ,2008-01-20 10:51:00,2008-01-20 14:14:00
17946,1130,PDX,BOI,2008-01-20 13:52:00,2008-01-20 15:48:00
17947,1401,PDX,BOI,2008-01-20 20:04:00,2008-01-20 22:11:00
17948,2612,PDX,GEG,2008-01-20 16:41:00,2008-01-20 17:38:00
17949,1303,PDX,OAK,2008-01-20 13:57:00,2008-01-20 15:23:00
17950,3062,PDX,OAK,2008-01-20 17:59:00,2008-01-20 19:33:00
17951,1575,PDX,SJC,2008-01-20 23:27:00,2008-01-21 01:00:00
17952,297,PHL,FLL,2008-01-20 20:25:00,2008-01-20 23:14:00
17953,1045,PHL,MCO,2008-01-20 13:37:00,2008-01-20 16:10:00
17954,2028,PHL,MHT,2008-01-20 17:38:00,2008-01-20 18:37:00
17955,349,PHL,PIT,2008-01-20 20:25:00,2008-01-20 21:33:00
17956,31,PHL,PVD,2008-01-20 20:25:00,2008-01-20 21:20:00
17957,3917,PHL,PVD,2008-01-20 13:44:00,2008-01-20 14:39:00
17958,113,PHL,RDU,2008-01-20 21:02:00,2008-01-20 22:24:00
17959,1352,PHX,ABQ,2008-01-20 14:13:00,2008-01-20 15:10:00
17960,3929,PHX,BNA,2008-01-20 16:59:00,2008-01-20 20:47:00
17961,374,PHX,BUR,2008-01-20 12:55:00,2008-01-20 13:14:00
17962,2006,PHX,BWI,2008-01-20 17:47:00,2008-01-20 23:32:00
17963,3168,PHX,BWI,2008-01-20 10:23:00,2008-01-20 16:27:00
17964,1349,PHX,DEN,2008-01-20 13:09:00,2008-01-20 14:42:00
17965,1056,PHX,ELP,2008-01-20 14:27:00,2008-01-20 15:25:00
17966,1482,PHX,ELP,2008-01-20 19:06:00,2008-01-20 20:03:00
17967,1561,PHX,HOU,2008-01-20 15:20:00,2008-01-20 18:35:00
17968,2453,PHX,HOU,2008-01-20 18:07:00,2008-01-20 21:30:00
17969,802,PHX,LAS,2008-01-20 14:25:00,2008-01-21 14:18:00
17970,1499,PHX,LAS,2008-01-20 15:05:00,2008-01-21 15:00:00
17971,2130,PHX,LAX,2008-01-20 10:59:00,2008-01-20 11:19:00
17972,536,PHX,MCI,2008-01-20 21:39:00,2008-01-21 00:56:00
17973,549,PHX,MCO,2008-01-20 10:59:00,2008-01-20 16:53:00
17974,1351,PHX,MDW,2008-01-20 08:56:00,2008-01-20 12:58:00
17975,289,PHX,OAK,2008-01-20 19:43:00,2008-01-20 20:39:00
17976,1584,PHX,OAK,2008-01-20 21:34:00,2008-01-20 22:25:00
17977,1371,PHX,OKC,2008-01-20 11:07:00,2008-01-20 14:01:00
17978,42,PHX,ONT,2008-01-20 21:04:00,2008-01-20 21:07:00
17979,2722,PHX,ONT,2008-01-20 12:06:00,2008-01-20 12:16:00
17980,1612,PHX,SAN,2008-01-20 22:32:00,2008-01-21 22:29:00
17981,2295,PHX,SAT,2008-01-20 21:11:00,2008-01-21 00:06:00
17982,1115,PHX,SEA,2008-01-20 20:33:00,2008-01-20 22:17:00
17983,1573,PHX,SLC,2008-01-20 17:04:00,2008-01-20 18:22:00
17984,2551,PHX,SLC,2008-01-20 22:16:00,2008-01-20 23:32:00
17985,1551,PHX,SMF,2008-01-20 12:06:00,2008-01-20 13:05:00
17986,2213,PHX,SMF,2008-01-20 08:53:00,2008-01-20 09:49:00
17987,517,PHX,SNA,2008-01-20 14:23:00,2008-01-20 14:31:00
17988,1533,PHX,SNA,2008-01-20 15:43:00,2008-01-20 15:49:00
17989,367,PHX,TUL,2008-01-20 20:53:00,2008-01-20 23:53:00
17990,1445,PHX,TUL,2008-01-20 14:04:00,2008-01-20 17:08:00
17991,3484,PIT,TPA,2008-01-20 15:57:00,2008-01-20 18:21:00
17992,2717,RDU,MDW,2008-01-20 10:16:00,2008-01-20 11:18:00
17993,1117,RNO,BOI,2008-01-20 17:55:00,2008-01-20 20:01:00
17994,1685,RNO,OAK,2008-01-20 18:41:00,2008-01-20 19:38:00
17995,459,RNO,PHX,2008-01-20 15:05:00,2008-01-20 17:47:00
17996,3421,RNO,PHX,2008-01-20 17:43:00,2008-01-20 20:25:00
17997,1470,RNO,SAN,2008-01-20 18:13:00,2008-01-20 19:30:00
17998,2293,RNO,SEA,2008-01-20 15:15:00,2008-01-20 16:55:00
17999,890,RNO,SJC,2008-01-20 20:28:00,2008-01-20 21:24:00
18000,3078,RSW,ISP,2008-01-20 19:55:00,2008-01-20 22:12:00
18001,871,RSW,MCO,2008-01-20 17:21:00,2008-01-20 18:04:00
18002,1657,RSW,MCO,2008-01-20 13:36:00,2008-01-20 14:18:00
18003,2189,RSW,MCO,2008-01-20 10:59:00,2008-01-20 11:44:00
18004,2961,RSW,PHL,2008-01-20 12:55:00,2008-01-20 15:07:00
18005,1689,SAN,BNA,2008-01-20 15:26:00,2008-01-20 20:49:00
18006,1384,SAN,LAS,2008-01-20 20:15:00,2008-01-20 21:28:00
18007,1404,SAN,LAS,2008-01-20 09:57:00,2008-01-20 11:00:00
18008,1141,SAN,MDW,2008-01-20 13:31:00,2008-01-20 19:15:00
18009,3250,SAN,MDW,2008-01-20 16:43:00,2008-01-20 22:12:00
18010,4,SAN,OAK,2008-01-20 10:50:00,2008-01-20 12:15:00
18011,1443,SAN,OAK,2008-01-20 18:16:00,2008-01-20 19:41:00
18012,1768,SAN,OAK,2008-01-20 16:34:00,2008-01-20 18:03:00
18013,2033,SAN,OAK,2008-01-20 20:08:00,2008-01-20 21:31:00
18014,3230,SAN,OAK,2008-01-20 15:40:00,2008-01-20 17:04:00
18015,2725,SAN,PHX,2008-01-20 12:34:00,2008-01-20 14:39:00
18016,2965,SAN,PHX,2008-01-20 18:59:00,2008-01-20 21:01:00
18017,1668,SAN,RNO,2008-01-20 10:03:00,2008-01-20 11:28:00
18018,1594,SAN,SFO,2008-01-20 12:51:00,2008-01-20 14:17:00
18019,3056,SAN,SFO,2008-01-20 11:45:00,2008-01-20 13:20:00
18020,3163,SAN,SJC,2008-01-20 13:16:00,2008-01-20 14:29:00
18021,1612,SAN,SMF,2008-01-20 22:51:00,2008-01-21 00:21:00
18022,1939,SAT,BNA,2008-01-20 17:52:00,2008-01-20 19:41:00
18023,1330,SAT,DAL,2008-01-20 09:27:00,2008-01-20 10:18:00
18024,1461,SAT,DAL,2008-01-20 18:18:00,2008-01-20 19:17:00
18025,3654,SAT,DAL,2008-01-20 16:59:00,2008-01-20 17:52:00
18026,3415,SAT,ELP,2008-01-20 19:47:00,2008-01-20 20:11:00
18027,892,SAT,HOU,2008-01-20 20:49:00,2008-01-20 21:36:00
18028,114,SAT,LAS,2008-01-20 19:51:00,2008-01-20 20:37:00
18029,3234,SAT,LAS,2008-01-20 15:42:00,2008-01-20 16:38:00
18030,1484,SAT,MCO,2008-01-20 16:14:00,2008-01-20 19:33:00
18031,1471,SDF,BWI,2008-01-20 21:23:00,2008-01-20 22:37:00
18032,3942,SDF,MDW,2008-01-20 21:05:00,2008-01-20 21:08:00
18033,1295,SEA,ABQ,2008-01-20 07:27:00,2008-01-20 10:59:00
18034,2441,SEA,DEN,2008-01-20 23:31:00,2008-01-21 02:53:00
18035,641,SEA,OAK,2008-01-20 18:33:00,2008-01-20 20:22:00
18036,2786,SEA,OAK,2008-01-20 19:32:00,2008-01-20 21:22:00
18037,1497,SEA,PHX,2008-01-20 17:23:00,2008-01-20 21:07:00
18038,3494,SEA,SLC,2008-01-20 19:18:00,2008-01-20 22:08:00
18039,1689,SEA,SMF,2008-01-20 11:26:00,2008-01-20 13:01:00
18040,367,SFO,LAS,2008-01-20 16:27:00,2008-01-20 17:57:00
18041,2175,SFO,LAS,2008-01-20 14:34:00,2008-01-20 15:56:00
18042,1019,SFO,LAX,2008-01-20 14:35:00,2008-01-20 15:50:00
18043,1471,SFO,MDW,2008-01-20 12:47:00,2008-01-20 18:40:00
18044,1644,SFO,SAN,2008-01-20 13:45:00,2008-01-20 15:14:00
18045,1681,SFO,SAN,2008-01-20 14:47:00,2008-01-20 16:08:00
18046,1575,SJC,LAX,2008-01-20 01:24:00,2008-01-20 02:27:00
18047,2791,SJC,LAX,2008-01-20 13:59:00,2008-01-20 15:16:00
18048,1663,SJC,PDX,2008-01-20 21:29:00,2008-01-20 23:08:00
18049,2022,SJC,PHX,2008-01-20 21:40:00,2008-01-21 00:18:00
18050,1253,SJC,RNO,2008-01-20 16:52:00,2008-01-20 17:45:00
18051,890,SJC,SAN,2008-01-20 21:44:00,2008-01-20 22:54:00
18052,629,SJC,SNA,2008-01-20 16:11:00,2008-01-20 17:21:00
18053,702,SLC,BOI,2008-01-20 21:20:00,2008-01-20 22:41:00
18054,3072,SLC,BOI,2008-01-20 21:14:00,2008-01-20 22:26:00
18055,1573,SLC,DEN,2008-01-20 18:48:00,2008-01-20 20:18:00
18056,1233,SLC,LAS,2008-01-20 11:39:00,2008-01-20 11:54:00
18057,3776,SLC,OAK,2008-01-20 21:45:00,2008-01-20 22:49:00
18058,1612,SLC,PHX,2008-01-20 20:26:00,2008-01-20 22:02:00
18059,2300,SMF,LAS,2008-01-20 10:21:00,2008-01-20 11:37:00
18060,2705,SMF,LAS,2008-01-20 14:09:00,2008-01-20 15:32:00
18061,1917,SMF,ONT,2008-01-20 22:11:00,2008-01-20 23:16:00
18062,1337,SMF,PDX,2008-01-20 16:02:00,2008-01-20 17:32:00
18063,1356,SMF,PDX,2008-01-20 08:59:00,2008-01-20 10:26:00
18064,1538,SMF,PHX,2008-01-20 18:53:00,2008-01-20 21:36:00
18065,1689,SMF,SAN,2008-01-20 13:32:00,2008-01-20 14:49:00
18066,1286,SMF,SEA,2008-01-20 20:47:00,2008-01-20 22:30:00
18067,3315,SMF,SNA,2008-01-20 19:13:00,2008-01-20 20:38:00
18068,1281,SNA,OAK,2008-01-20 16:47:00,2008-01-20 18:13:00
18069,3228,SNA,SMF,2008-01-20 17:24:00,2008-01-20 18:49:00
18070,3402,SNA,SMF,2008-01-20 20:58:00,2008-01-20 22:19:00
18071,733,STL,ABQ,2008-01-20 12:21:00,2008-01-20 13:53:00
18072,1461,STL,BWI,2008-01-20 21:38:00,2008-01-21 00:14:00
18073,1620,STL,DAL,2008-01-20 15:33:00,2008-01-20 17:10:00
18074,1219,STL,HOU,2008-01-20 20:44:00,2008-01-20 22:39:00
18075,875,STL,LAS,2008-01-20 12:50:00,2008-01-20 14:34:00
18076,1113,STL,LAX,2008-01-20 14:58:00,2008-01-20 17:07:00
18077,28,STL,MDW,2008-01-20 16:34:00,2008-01-20 17:33:00
18078,1330,STL,MDW,2008-01-20 12:33:00,2008-01-20 13:38:00
18079,2122,STL,MDW,2008-01-20 21:57:00,2008-01-20 22:49:00
18080,1518,STL,OMA,2008-01-20 08:21:00,2008-01-20 09:41:00
18081,1081,TPA,ABQ,2008-01-20 16:34:00,2008-01-20 18:18:00
18082,3323,TPA,BDL,2008-01-20 16:29:00,2008-01-20 18:51:00
18083,1515,TPA,BHM,2008-01-20 19:41:00,2008-01-20 19:59:00
18084,2462,TPA,BHM,2008-01-20 13:56:00,2008-01-20 14:14:00
18085,847,TPA,BNA,2008-01-20 18:43:00,2008-01-20 19:26:00
18086,2537,TPA,BNA,2008-01-20 14:01:00,2008-01-20 14:42:00
18087,3571,TPA,BWI,2008-01-20 18:53:00,2008-01-20 20:49:00
18088,1151,TPA,FLL,2008-01-20 17:46:00,2008-01-20 18:41:00
18089,1282,TPA,FLL,2008-01-20 11:00:00,2008-01-20 11:50:00
18090,577,TPA,IAD,2008-01-20 11:26:00,2008-01-20 13:25:00
18091,619,TPA,IND,2008-01-20 15:22:00,2008-01-20 17:31:00
18092,1251,TPA,JAX,2008-01-20 16:58:00,2008-01-20 17:41:00
18093,1586,TPA,MHT,2008-01-20 18:23:00,2008-01-20 20:58:00
18094,795,TPA,PHL,2008-01-20 12:09:00,2008-01-20 14:13:00
18095,3232,TPA,PHL,2008-01-20 17:48:00,2008-01-20 20:01:00
18096,3577,TPA,PHL,2008-01-20 20:06:00,2008-01-20 22:19:00
18097,3586,TPA,PHX,2008-01-20 13:59:00,2008-01-20 16:25:00
18098,1287,TPA,SAT,2008-01-20 18:43:00,2008-01-20 20:26:00
18099,875,TPA,STL,2008-01-20 11:11:00,2008-01-20 12:26:00
18100,2122,TPA,STL,2008-01-20 20:27:00,2008-01-20 21:41:00
18101,51,TUL,DAL,2008-01-20 18:24:00,2008-01-20 19:22:00
18102,3071,TUL,DAL,2008-01-20 15:21:00,2008-01-20 16:17:00
18103,1476,TUL,PHX,2008-01-20 17:54:00,2008-01-20 19:22:00
18104,1947,TUS,LAS,2008-01-20 22:32:00,2008-01-20 22:46:00
18105,702,TUS,LAX,2008-01-20 17:33:00,2008-01-20 17:55:00
18106,1253,TUS,SAN,2008-01-20 14:28:00,2008-01-20 14:37:00
18107,2271,ABQ,AMA,2008-01-21 20:47:00,2008-01-21 22:36:00
18108,375,ABQ,DAL,2008-01-21 20:47:00,2008-01-21 23:15:00
18109,720,ABQ,DAL,2008-01-21 16:20:00,2008-01-21 19:06:00
18110,1295,ABQ,DAL,2008-01-21 11:06:00,2008-01-21 13:40:00
18111,1508,ABQ,DAL,2008-01-21 09:30:00,2008-01-21 12:03:00
18112,2038,ABQ,DAL,2008-01-21 19:17:00,2008-01-21 21:53:00
18113,3060,ABQ,DAL,2008-01-21 18:02:00,2008-01-21 20:30:00
18114,2610,ABQ,DEN,2008-01-21 17:08:00,2008-01-21 18:10:00
18115,892,ABQ,ELP,2008-01-21 17:10:00,2008-01-21 18:00:00
18116,2039,ABQ,HOU,2008-01-21 15:58:00,2008-01-21 18:53:00
18117,507,ABQ,LAS,2008-01-21 20:44:00,2008-01-21 21:19:00
18118,1631,ABQ,LAS,2008-01-21 18:46:00,2008-01-21 19:18:00
18119,48,ABQ,LAX,2008-01-21 20:41:00,2008-01-21 21:51:00
18120,558,ABQ,LAX,2008-01-21 15:42:00,2008-01-21 16:39:00
18121,273,ABQ,MAF,2008-01-21 20:45:00,2008-01-21 22:36:00
18122,135,ABQ,MCI,2008-01-21 19:56:00,2008-01-21 22:38:00
18123,1355,ABQ,MCO,2008-01-21 14:17:00,2008-01-21 19:34:00
18124,2446,ABQ,MDW,2008-01-21 07:49:00,2008-01-21 11:14:00
18125,1640,ABQ,OAK,2008-01-21 19:42:00,2008-01-21 21:19:00
18126,1081,ABQ,PDX,2008-01-21 19:53:00,2008-01-21 21:30:00
18127,1156,ABQ,PHX,2008-01-21 19:07:00,2008-01-21 20:31:00
18128,1773,ABQ,PHX,2008-01-21 13:57:00,2008-01-21 15:13:00
18129,2116,ABQ,PHX,2008-01-21 19:50:00,2008-01-21 21:03:00
18130,2784,ABQ,PHX,2008-01-21 16:54:00,2008-01-21 18:04:00
18131,3399,ABQ,PHX,2008-01-21 22:09:00,2008-01-21 23:15:00
18132,483,ABQ,SAN,2008-01-21 11:01:00,2008-01-21 11:52:00
18133,2085,ABQ,SEA,2008-01-21 19:56:00,2008-01-21 21:45:00
18134,1952,ABQ,SLC,2008-01-21 11:21:00,2008-01-21 13:03:00
18135,2546,ABQ,STL,2008-01-21 10:55:00,2008-01-21 13:57:00
18136,1309,ABQ,TPA,2008-01-21 15:27:00,2008-01-21 20:30:00
18137,1077,ALB,BWI,2008-01-21 18:44:00,2008-01-21 19:48:00
18138,2095,AMA,DAL,2008-01-21 19:18:00,2008-01-21 20:22:00
18139,3147,AMA,DAL,2008-01-21 12:58:00,2008-01-21 14:00:00
18140,1121,AUS,BWI,2008-01-21 15:09:00,2008-01-21 18:50:00
18141,1576,AUS,BWI,2008-01-21 09:31:00,2008-01-21 13:21:00
18142,288,AUS,DAL,2008-01-21 19:21:00,2008-01-21 20:17:00
18143,1353,AUS,DAL,2008-01-21 15:00:00,2008-01-21 15:48:00
18144,2008,AUS,DAL,2008-01-21 16:16:00,2008-01-21 17:03:00
18145,2713,AUS,DAL,2008-01-21 20:33:00,2008-01-21 21:34:00
18146,3506,AUS,DAL,2008-01-21 17:26:00,2008-01-21 18:31:00
18147,3585,AUS,DAL,2008-01-21 11:04:00,2008-01-21 11:56:00
18148,3407,AUS,DEN,2008-01-21 14:27:00,2008-01-21 15:40:00
18149,1663,AUS,ELP,2008-01-21 17:26:00,2008-01-21 18:01:00
18150,2278,AUS,ELP,2008-01-21 21:13:00,2008-01-21 21:59:00
18151,217,AUS,HOU,2008-01-21 17:39:00,2008-01-21 18:28:00
18152,1321,AUS,HOU,2008-01-21 21:28:00,2008-01-21 22:16:00
18153,3241,AUS,HOU,2008-01-21 14:40:00,2008-01-21 15:25:00
18154,2116,AUS,LBB,2008-01-21 17:36:00,2008-01-21 18:40:00
18155,3067,AUS,MAF,2008-01-21 17:05:00,2008-01-21 18:07:00
18156,1295,AUS,PHX,2008-01-21 15:40:00,2008-01-21 17:05:00
18157,2031,AUS,SAN,2008-01-21 14:28:00,2008-01-21 15:38:00
18158,1690,BDL,MCO,2008-01-21 12:04:00,2008-01-21 15:03:00
18159,966,BDL,MDW,2008-01-21 16:12:00,2008-01-21 17:46:00
18160,1434,BDL,MDW,2008-01-21 12:33:00,2008-01-21 14:04:00
18161,3410,BDL,TPA,2008-01-21 19:06:00,2008-01-21 22:02:00
18162,3749,BHM,BNA,2008-01-21 09:04:00,2008-01-21 09:47:00
18163,3656,BHM,BWI,2008-01-21 17:31:00,2008-01-21 20:16:00
18164,125,BHM,DAL,2008-01-21 08:43:00,2008-01-21 10:32:00
18165,2978,BHM,HOU,2008-01-21 10:08:00,2008-01-21 11:59:00
18166,306,BHM,JAX,2008-01-21 15:42:00,2008-01-21 17:43:00
18167,2462,BHM,MDW,2008-01-21 14:38:00,2008-01-21 16:18:00
18168,3761,BHM,MSY,2008-01-21 12:57:00,2008-01-21 14:01:00
18169,1924,BHM,SDF,2008-01-21 11:46:00,2008-01-21 13:59:00
18170,3942,BHM,SDF,2008-01-21 18:52:00,2008-01-21 20:53:00
18171,532,BHM,TPA,2008-01-21 12:31:00,2008-01-21 14:50:00
18172,426,BNA,AUS,2008-01-21 20:47:00,2008-01-21 22:55:00
18173,3498,BNA,AUS,2008-01-21 08:30:00,2008-01-21 10:40:00
18174,284,BNA,BWI,2008-01-21 21:56:00,2008-01-22 00:22:00
18175,1247,BNA,BWI,2008-01-21 12:41:00,2008-01-21 15:09:00
18176,1542,BNA,BWI,2008-01-21 14:55:00,2008-01-21 17:18:00
18177,1632,BNA,BWI,2008-01-21 19:34:00,2008-01-21 21:58:00
18178,3749,BNA,BWI,2008-01-21 10:16:00,2008-01-21 12:43:00
18179,3395,BNA,CLE,2008-01-21 11:48:00,2008-01-21 14:01:00
18180,39,BNA,CMH,2008-01-21 19:54:00,2008-01-21 21:52:00
18181,66,BNA,DTW,2008-01-21 20:37:00,2008-01-21 22:57:00
18182,2437,BNA,FLL,2008-01-21 18:44:00,2008-01-21 21:40:00
18183,1434,BNA,JAX,2008-01-21 16:35:00,2008-01-21 18:59:00
18184,2205,BNA,JAX,2008-01-21 20:36:00,2008-01-21 22:59:00
18185,2524,BNA,JAX,2008-01-21 12:57:00,2008-01-21 15:16:00
18186,1178,BNA,LAS,2008-01-21 08:57:00,2008-01-21 11:03:00
18187,1136,BNA,LAX,2008-01-21 08:41:00,2008-01-21 11:05:00
18188,1453,BNA,LAX,2008-01-21 11:25:00,2008-01-21 13:52:00
18189,3051,BNA,MCI,2008-01-21 22:15:00,2008-01-21 23:43:00
18190,1743,BNA,MCO,2008-01-21 15:31:00,2008-01-21 18:11:00
18191,1053,BNA,MDW,2008-01-21 20:12:00,2008-01-21 21:43:00
18192,1391,BNA,MDW,2008-01-21 07:26:00,2008-01-21 08:50:00
18193,1531,BNA,MDW,2008-01-21 09:20:00,2008-01-21 10:38:00
18194,224,BNA,MSY,2008-01-21 18:42:00,2008-01-21 20:04:00
18195,3925,BNA,OAK,2008-01-21 15:32:00,2008-01-21 18:18:00
18196,1328,BNA,PHL,2008-01-21 12:26:00,2008-01-21 15:17:00
18197,1939,BNA,PHL,2008-01-21 19:48:00,2008-01-21 22:37:00
18198,880,BNA,PVD,2008-01-21 15:27:00,2008-01-21 18:32:00
18199,406,BNA,RDU,2008-01-21 15:00:00,2008-01-21 17:15:00
18200,960,BNA,RDU,2008-01-21 06:41:00,2008-01-21 08:54:00
18201,2374,BNA,RDU,2008-01-21 23:25:00,2008-01-22 01:35:00
18202,1296,BNA,SAN,2008-01-21 09:41:00,2008-01-21 12:26:00
18203,1574,BNA,SAT,2008-01-21 18:02:00,2008-01-21 20:26:00
18204,101,BNA,TPA,2008-01-21 18:30:00,2008-01-21 21:09:00
18205,1689,BNA,TPA,2008-01-21 21:44:00,2008-01-22 00:19:00
18206,3308,BNA,TPA,2008-01-21 07:39:00,2008-01-21 10:16:00
18207,1653,BOI,GEG,2008-01-21 16:56:00,2008-01-22 16:52:00
18208,3514,BOI,OAK,2008-01-21 15:01:00,2008-01-21 15:44:00
18209,1131,BOI,PDX,2008-01-21 13:49:00,2008-01-21 13:50:00
18210,1488,BOI,PDX,2008-01-21 19:44:00,2008-01-21 19:44:00
18211,890,BOI,RNO,2008-01-21 20:57:00,2008-01-21 20:59:00
18212,2974,BOI,SEA,2008-01-21 12:00:00,2008-01-21 12:14:00
18213,3072,BOI,SEA,2008-01-21 19:14:00,2008-01-21 19:26:00
18214,112,BOI,SLC,2008-01-21 13:34:00,2008-01-21 14:41:00
18215,1130,BOI,SLC,2008-01-21 17:29:00,2008-01-21 18:31:00
18216,1107,BUF,BWI,2008-01-21 18:25:00,2008-01-21 19:31:00
18217,3925,BUF,BWI,2008-01-21 11:20:00,2008-01-21 12:22:00
18218,1744,BUF,MCO,2008-01-21 18:21:00,2008-01-21 21:16:00
18219,293,BUF,PHX,2008-01-21 17:47:00,2008-01-21 20:49:00
18220,1073,BUF,TPA,2008-01-21 17:36:00,2008-01-21 20:18:00
18221,804,BUR,LAS,2008-01-21 20:03:00,2008-01-21 20:54:00
18222,2019,BUR,LAS,2008-01-21 18:01:00,2008-01-21 18:59:00
18223,2715,BUR,LAS,2008-01-21 21:09:00,2008-01-21 22:01:00
18224,3331,BUR,LAS,2008-01-21 16:25:00,2008-01-21 17:17:00
18225,94,BUR,OAK,2008-01-21 10:51:00,2008-01-21 12:01:00
18226,361,BUR,OAK,2008-01-21 20:27:00,2008-01-21 21:48:00
18227,503,BUR,OAK,2008-01-21 19:23:00,2008-01-21 20:33:00
18228,700,BUR,OAK,2008-01-21 15:36:00,2008-01-21 16:55:00
18229,1388,BUR,OAK,2008-01-21 09:52:00,2008-01-21 11:07:00
18230,1587,BUR,OAK,2008-01-21 14:08:00,2008-01-21 15:22:00
18231,1764,BUR,OAK,2008-01-21 20:35:00,2008-01-21 21:54:00
18232,1829,BUR,OAK,2008-01-21 21:43:00,2008-01-21 22:54:00
18233,2184,BUR,OAK,2008-01-21 12:55:00,2008-01-21 14:22:00
18234,2970,BUR,OAK,2008-01-21 16:18:00,2008-01-21 17:39:00
18235,3327,BUR,OAK,2008-01-21 16:58:00,2008-01-21 18:11:00
18236,3831,BUR,OAK,2008-01-21 17:56:00,2008-01-21 19:08:00
18237,368,BUR,PHX,2008-01-21 16:55:00,2008-01-21 19:12:00
18238,989,BUR,PHX,2008-01-21 10:28:00,2008-01-21 12:47:00
18239,1464,BUR,PHX,2008-01-21 19:36:00,2008-01-21 21:51:00
18240,1624,BUR,PHX,2008-01-21 18:27:00,2008-01-21 20:39:00
18241,2610,BUR,PHX,2008-01-21 12:47:00,2008-01-21 15:20:00
18242,3775,BUR,PHX,2008-01-21 21:28:00,2008-01-21 23:44:00
18243,205,BUR,SJC,2008-01-21 15:20:00,2008-01-21 16:31:00
18244,1381,BUR,SJC,2008-01-21 18:49:00,2008-01-21 19:56:00
18245,1402,BUR,SJC,2008-01-21 17:20:00,2008-01-21 18:30:00
18246,1414,BUR,SJC,2008-01-21 21:34:00,2008-01-21 22:47:00
18247,1500,BUR,SJC,2008-01-21 14:19:00,2008-01-21 15:24:00
18248,1935,BUR,SJC,2008-01-21 21:03:00,2008-01-21 22:09:00
18249,1156,BUR,SMF,2008-01-21 21:51:00,2008-01-21 23:01:00
18250,1240,BUR,SMF,2008-01-21 18:16:00,2008-01-21 19:34:00
18251,1667,BUR,SMF,2008-01-21 15:52:00,2008-01-21 17:00:00
18252,2010,BUR,SMF,2008-01-21 09:48:00,2008-01-21 11:01:00
18253,2784,BUR,SMF,2008-01-21 19:24:00,2008-01-21 20:36:00
18254,2880,BUR,SMF,2008-01-21 11:05:00,2008-01-21 12:20:00
18255,3046,BUR,SMF,2008-01-21 17:10:00,2008-01-21 18:24:00
18256,3054,BUR,SMF,2008-01-21 13:57:00,2008-01-21 15:06:00
18257,2372,BWI,ABQ,2008-01-21 14:38:00,2008-01-21 16:48:00
18258,990,BWI,ALB,2008-01-21 17:11:00,2008-01-21 18:12:00
18259,2787,BWI,ALB,2008-01-21 22:34:00,2008-01-21 23:33:00
18260,2821,BWI,BDL,2008-01-21 17:39:00,2008-01-21 18:43:00
18261,3050,BWI,BDL,2008-01-21 23:06:00,2008-01-22 00:01:00
18262,3932,BWI,BDL,2008-01-21 11:11:00,2008-01-21 12:10:00
18263,3145,BWI,BHM,2008-01-21 18:34:00,2008-01-21 19:34:00
18264,40,BWI,BNA,2008-01-21 12:11:00,2008-01-21 12:57:00
18265,1107,BWI,BNA,2008-01-21 20:01:00,2008-01-21 20:48:00
18266,1453,BWI,BNA,2008-01-21 09:42:00,2008-01-21 10:27:00
18267,192,BWI,BUF,2008-01-21 21:34:00,2008-01-21 22:34:00
18268,542,BWI,CLE,2008-01-21 10:27:00,2008-01-21 11:40:00
