id,Unnamed: 0,FlightNum,Origin,Dest,Distance,DepTime1,ArrTime1
18394,18394,1330,DAL,STL,546,2008-01-21T10:42:00,2008-01-21T12:06:00
18395,18395,1461,DAL,STL,546,2008-01-21T19:33:00,2008-01-21T21:03:00
18396,18396,1487,DAL,STL,546,2008-01-21T12:32:00,2008-01-21T14:07:00
18397,18397,8,DAL,TUL,237,2008-01-21T09:28:00,2008-01-21T10:19:00
18398,18398,1344,DAL,TUL,237,2008-01-21T15:13:00,2008-01-21T16:02:00
18399,18399,1474,DAL,TUL,237,2008-01-21T12:27:00,2008-01-21T13:27:00
18400,18400,1476,DAL,TUL,237,2008-01-21T16:39:00,2008-01-21T17:34:00
18401,18401,2713,DAL,TUL,237,2008-01-21T21:53:00,2008-01-21T22:48:00
18402,18402,3506,DAL,TUL,237,2008-01-21T18:53:00,2008-01-21T19:48:00
18403,18403,470,DEN,ABQ,349,2008-01-21T20:44:00,2008-01-21T21:59:00
18404,18404,483,DEN,ABQ,349,2008-01-21T09:22:00,2008-01-21T10:45:00
18405,18405,892,DEN,ABQ,349,2008-01-21T15:34:00,2008-01-21T16:43:00
18406,18406,3147,DEN,AMA,358,2008-01-21T10:19:00,2008-01-21T12:44:00
18407,18407,217,DEN,AUS,775,2008-01-21T14:01:00,2008-01-21T17:16:00
18408,18408,406,DEN,BNA,1013,2008-01-21T11:00:00,2008-01-21T14:31:00
18409,18409,2374,DEN,BNA,1013,2008-01-21T19:12:00,2008-01-21T22:57:00
18410,18410,836,DEN,BWI,1491,2008-01-21T13:52:00,2008-01-21T19:07:00
18411,18411,1527,DEN,BWI,1491,2008-01-21T18:59:00,2008-01-22T00:18:00
18412,18412,2123,DEN,BWI,1491,2008-01-21T10:40:00,2008-01-21T15:45:00
18413,18413,1326,DEN,HOU,883,2008-01-21T20:49:00,2008-01-21T23:50:00
18414,18414,1662,DEN,HOU,883,2008-01-21T07:37:00,2008-01-21T11:14:00
18415,18415,3942,DEN,HOU,883,2008-01-21T13:02:00,2008-01-21T16:35:00
18416,18416,261,DEN,LAS,629,2008-01-21T19:13:00,2008-01-21T20:42:00
18417,18417,1198,DEN,LAS,629,2008-01-21T09:09:00,2008-01-21T10:21:00
18418,18418,1274,DEN,LAS,629,2008-01-21T20:46:00,2008-01-21T21:58:00
18419,18419,1923,DEN,LAS,629,2008-01-21T06:54:00,2008-01-21T08:06:00
18420,18420,2196,DEN,LAS,629,2008-01-21T14:56:00,2008-01-21T15:49:00
18421,18421,578,DEN,MCI,533,2008-01-21T21:20:00,2008-01-21T23:53:00
18422,18422,1397,DEN,MCI,533,2008-01-21T11:50:00,2008-01-21T14:40:00
18423,18423,1530,DEN,MCI,533,2008-01-21T06:35:00,2008-01-21T09:13:00
18424,18424,224,DEN,MDW,895,2008-01-21T13:00:00,2008-01-21T16:25:00
18425,18425,1439,DEN,MDW,895,2008-01-21T07:24:00,2008-01-21T10:48:00
18426,18426,1573,DEN,MDW,895,2008-01-21T21:29:00,2008-01-22T00:39:00
18427,18427,2610,DEN,MDW,895,2008-01-21T19:07:00,2008-01-21T22:32:00
18428,18428,1436,DEN,OAK,957,2008-01-21T18:02:00,2008-01-21T19:48:00
18429,18429,2706,DEN,OAK,957,2008-01-21T07:17:00,2008-01-21T09:17:00
18430,18430,3517,DEN,OAK,957,2008-01-21T15:51:00,2008-01-21T17:43:00
18431,18431,3919,DEN,OAK,957,2008-01-21T20:28:00,2008-01-21T22:19:00
18432,18432,1609,DEN,OKC,495,2008-01-21T07:48:00,2008-01-21T10:52:00
18433,18433,1760,DEN,OKC,495,2008-01-21T14:20:00,2008-01-21T16:47:00
18434,18434,534,DEN,PHX,602,2008-01-21T21:19:00,2008-01-21T23:14:00
18435,18435,700,DEN,PHX,602,2008-01-21T12:11:00,2008-01-21T14:26:00
18436,18436,1116,DEN,PHX,602,2008-01-21T06:52:00,2008-01-21T08:49:00
18437,18437,2712,DEN,PHX,602,2008-01-21T16:03:00,2008-01-21T17:57:00
18438,18438,2792,DEN,PHX,602,2008-01-21T18:57:00,2008-01-21T21:06:00
18439,18439,2202,DEN,SEA,1024,2008-01-21T20:34:00,2008-01-21T22:17:00
18440,18440,3407,DEN,SEA,1024,2008-01-21T16:08:00,2008-01-21T17:54:00
18441,18441,407,DEN,SLC,391,2008-01-21T13:07:00,2008-01-21T15:08:00
18442,18442,409,DEN,SLC,391,2008-01-21T10:25:00,2008-01-21T12:30:00
18443,18443,1140,DEN,SLC,391,2008-01-21T07:28:00,2008-01-21T09:41:00
18444,18444,1950,DEN,SLC,391,2008-01-21T17:25:00,2008-01-21T19:01:00
18445,18445,1574,DTW,BNA,457,2008-01-21T17:14:00,2008-01-21T17:40:00
18446,18446,888,DTW,BWI,408,2008-01-21T18:37:00,2008-01-21T19:50:00
18447,18447,1343,DTW,MDW,229,2008-01-21T16:31:00,2008-01-21T16:36:00
18448,18448,3339,DTW,MDW,229,2008-01-21T21:02:00,2008-01-21T21:24:00
18449,18449,1640,ELP,ABQ,223,2008-01-21T17:47:00,2008-01-21T18:45:00
18450,18450,2446,ELP,ABQ,223,2008-01-21T06:37:00,2008-01-21T07:26:00
18451,18451,1093,ELP,AUS,528,2008-01-21T18:33:00,2008-01-21T20:54:00
18452,18452,1303,ELP,AUS,528,2008-01-21T21:20:00,2008-01-21T23:36:00
18453,18453,1092,ELP,DAL,562,2008-01-21T11:41:00,2008-01-21T14:18:00
18454,18454,1482,ELP,DAL,562,2008-01-21T23:06:00,2008-01-22T01:17:00
18455,18455,3516,ELP,DAL,562,2008-01-21T17:33:00,2008-01-21T20:03:00
18456,18456,1056,ELP,HOU,677,2008-01-21T18:52:00,2008-01-21T21:30:00
18457,18457,1182,ELP,LAX,714,2008-01-21T12:43:00,2008-01-21T13:52:00
18458,18458,1663,ELP,LAX,714,2008-01-21T18:41:00,2008-01-21T19:53:00
18459,18459,3748,ELP,LBB,295,2008-01-21T19:13:00,2008-01-21T21:05:00
18460,18460,42,ELP,PHX,347,2008-01-21T19:24:00,2008-01-21T20:44:00
18461,18461,50,ELP,PHX,347,2008-01-21T21:40:00,2008-01-21T22:55:00
18462,18462,892,ELP,SAT,496,2008-01-21T18:18:00,2008-01-21T20:28:00
18463,18463,1502,FLL,BWI,925,2008-01-21T20:26:00,2008-01-21T22:44:00
18464,18464,3326,FLL,BWI,925,2008-01-21T13:37:00,2008-01-21T16:07:00
18465,18465,2698,FLL,MCO,178,2008-01-21T17:16:00,2008-01-21T18:09:00
18466,18466,881,FLL,MDW,1166,2008-01-21T06:44:00,2008-01-21T08:43:00
18467,18467,1598,FLL,MDW,1166,2008-01-21T15:53:00,2008-01-21T17:52:00
18468,18468,1238,FLL,PHL,992,2008-01-21T20:00:00,2008-01-21T22:26:00
18469,18469,1088,FLL,PVD,1188,2008-01-21T16:33:00,2008-01-21T19:15:00
18470,18470,890,GEG,BOI,287,2008-01-21T18:46:00,2008-01-21T20:42:00
18471,18471,1740,GEG,LAS,806,2008-01-21T17:20:00,2008-01-21T19:32:00
18472,18472,2713,GEG,LAS,806,2008-01-21T11:23:00,2008-01-21T13:42:00
18473,18473,1338,GEG,OAK,723,2008-01-21T15:34:00,2008-01-21T17:27:00
18474,18474,2001,GEG,PDX,279,2008-01-21T14:34:00,2008-01-21T15:33:00
18475,18475,717,GEG,SEA,224,2008-01-21T15:18:00,2008-01-21T16:07:00
18476,18476,1689,GEG,SEA,224,2008-01-21T10:34:00,2008-01-21T11:28:00
18477,18477,2786,GEG,SEA,224,2008-01-21T19:28:00,2008-01-21T20:25:00
18478,18478,679,HOU,ABQ,759,2008-01-21T08:15:00,2008-01-21T09:17:00
18479,18479,224,HOU,AUS,148,2008-01-21T21:58:00,2008-01-21T22:59:00
18480,18480,1924,HOU,BHM,570,2008-01-21T09:58:00,2008-01-21T11:26:00
18481,18481,3942,HOU,BHM,570,2008-01-21T17:06:00,2008-01-21T18:32:00
18482,18482,39,HOU,BNA,670,2008-01-21T17:52:00,2008-01-21T19:33:00
18483,18483,880,HOU,BNA,670,2008-01-21T13:20:00,2008-01-21T14:56:00
18484,18484,1680,HOU,BNA,670,2008-01-21T21:28:00,2008-01-21T23:16:00
18485,18485,283,HOU,BWI,1246,2008-01-21T19:48:00,2008-01-21T23:22:00
18486,18486,35,HOU,CRP,187,2008-01-21T17:13:00,2008-01-21T18:04:00
18487,18487,43,HOU,CRP,187,2008-01-21T19:33:00,2008-01-21T20:27:00
18488,18488,53,HOU,CRP,187,2008-01-21T21:20:00,2008-01-21T22:11:00
18489,18489,46,HOU,DAL,239,2008-01-21T17:37:00,2008-01-21T18:33:00
18490,18490,50,HOU,DAL,239,2008-01-21T19:01:00,2008-01-21T20:01:00
18491,18491,52,HOU,DAL,239,2008-01-21T19:46:00,2008-01-21T20:43:00
18492,18492,54,HOU,DAL,239,2008-01-21T19:41:00,2008-01-21T20:40:00
18493,18493,60,HOU,DAL,239,2008-01-21T21:36:00,2008-01-21T22:49:00
18494,18494,2202,HOU,DEN,883,2008-01-21T18:25:00,2008-01-21T20:02:00
18495,18495,103,HOU,ELP,677,2008-01-21T21:22:00,2008-01-21T22:29:00
18496,18496,3,HOU,FLL,957,2008-01-21T09:08:00,2008-01-21T12:13:00
18497,18497,33,HOU,HRL,276,2008-01-21T16:16:00,2008-01-21T17:16:00
18498,18498,47,HOU,HRL,276,2008-01-21T19:41:00,2008-01-21T20:38:00
18499,18499,55,HOU,HRL,276,2008-01-21T22:17:00,2008-01-21T23:17:00
18500,18500,513,HOU,JAN,359,2008-01-21T21:08:00,2008-01-21T22:12:00
18501,18501,3757,HOU,JAN,359,2008-01-21T17:22:00,2008-01-21T18:25:00
18502,18502,23,HOU,JAX,816,2008-01-21T13:44:00,2008-01-21T16:38:00
18503,18503,259,HOU,LAS,1235,2008-01-21T19:28:00,2008-01-21T21:01:00
18504,18504,1749,HOU,LAS,1235,2008-01-21T11:40:00,2008-01-21T12:52:00
18505,18505,973,HOU,LAX,1390,2008-01-21T20:17:00,2008-01-21T22:16:00
18506,18506,3761,HOU,LAX,1390,2008-01-21T16:03:00,2008-01-21T17:57:00
18507,18507,1561,HOU,LIT,393,2008-01-21T19:05:00,2008-01-21T20:30:00
18508,18508,51,HOU,MCO,848,2008-01-21T20:38:00,2008-01-21T23:28:00
18509,18509,609,HOU,MDW,937,2008-01-21T17:42:00,2008-01-21T20:05:00
18510,18510,1352,HOU,MDW,937,2008-01-21T21:23:00,2008-01-21T23:31:00
18511,18511,217,HOU,MSY,303,2008-01-21T18:56:00,2008-01-21T19:55:00
18512,18512,809,HOU,MSY,303,2008-01-21T22:42:00,2008-01-21T23:37:00
18513,18513,2039,HOU,MSY,303,2008-01-21T18:27:00,2008-01-21T19:26:00
18514,18514,3241,HOU,MSY,303,2008-01-21T15:59:00,2008-01-21T16:57:00
18515,18515,438,HOU,OAK,1642,2008-01-21T19:12:00,2008-01-21T21:50:00
18516,18516,290,HOU,OKC,419,2008-01-21T17:40:00,2008-01-21T19:01:00
18517,18517,1075,HOU,OKC,419,2008-01-21T11:56:00,2008-01-21T13:11:00
18518,18518,31,HOU,PHL,1335,2008-01-21T15:53:00,2008-01-21T20:06:00
18519,18519,1365,HOU,PHX,1020,2008-01-21T08:47:00,2008-01-21T10:41:00
18520,18520,1946,HOU,PHX,1020,2008-01-21T13:30:00,2008-01-21T15:26:00
18521,18521,2096,HOU,PHX,1020,2008-01-21T17:34:00,2008-01-21T19:29:00
18522,18522,2126,HOU,PHX,1020,2008-01-21T21:52:00,2008-01-21T23:54:00
18523,18523,1159,HOU,SAT,192,2008-01-21T16:33:00,2008-01-21T17:34:00
18524,18524,2386,HOU,SAT,192,2008-01-21T22:30:00,2008-01-21T23:24:00
18525,18525,3415,HOU,SAT,192,2008-01-21T19:35:00,2008-01-21T20:31:00
18526,18526,2177,HOU,STL,687,2008-01-21T19:11:00,2008-01-21T21:01:00
18527,18527,3065,HOU,STL,687,2008-01-21T12:32:00,2008-01-21T14:21:00
18528,18528,15,HOU,TPA,781,2008-01-21T11:34:00,2008-01-21T14:25:00
18529,18529,29,HOU,TPA,781,2008-01-21T15:28:00,2008-01-21T18:15:00
18530,18530,45,HOU,TPA,781,2008-01-21T19:28:00,2008-01-21T22:18:00
18531,18531,1304,HOU,TUL,453,2008-01-21T16:43:00,2008-01-21T18:10:00
18532,18532,1931,HOU,TUL,453,2008-01-21T21:07:00,2008-01-21T22:30:00
18533,18533,2008,HRL,AUS,273,2008-01-21T14:51:00,2008-01-21T15:50:00
18534,18534,50,HRL,HOU,276,2008-01-21T17:38:00,2008-01-21T18:37:00
18535,18535,64,HRL,HOU,276,2008-01-21T20:54:00,2008-01-21T21:42:00
18536,18536,1585,HRL,SAT,233,2008-01-21T20:29:00,2008-01-21T21:29:00
18537,18537,2181,IAD,MDW,577,2008-01-21T21:21:00,2008-01-21T22:41:00
18538,18538,3511,IAD,MDW,577,2008-01-21T11:57:00,2008-01-21T12:45:00
18539,18539,540,IND,BWI,515,2008-01-21T11:24:00,2008-01-21T12:47:00
18540,18540,1934,IND,MCO,828,2008-01-21T16:06:00,2008-01-21T18:16:00
18541,18541,2639,IND,PHX,1489,2008-01-21T15:06:00,2008-01-21T16:59:00
18542,18542,271,ISP,BWI,220,2008-01-21T15:35:00,2008-01-21T16:44:00
18543,18543,2362,ISP,BWI,220,2008-01-21T10:48:00,2008-01-21T11:56:00
18544,18544,719,ISP,MCO,972,2008-01-21T21:16:00,2008-01-21T23:51:00
18545,18545,2816,ISP,MCO,972,2008-01-21T17:24:00,2008-01-21T20:08:00
18546,18546,1493,ISP,MDW,765,2008-01-21T07:30:00,2008-01-21T08:49:00
18547,18547,277,ISP,TPA,1034,2008-01-21T17:19:00,2008-01-21T20:07:00
18548,18548,1623,JAN,MCO,587,2008-01-21T11:04:00,2008-01-21T13:40:00
18549,18549,3757,JAN,MDW,666,2008-01-21T18:49:00,2008-01-21T20:46:00
18550,18550,192,JAX,BWI,663,2008-01-21T19:28:00,2008-01-21T21:08:00
18551,18551,306,JAX,FLL,318,2008-01-21T18:15:00,2008-01-21T19:25:00
18552,18552,2524,JAX,FLL,318,2008-01-21T15:41:00,2008-01-21T16:49:00
18553,18553,23,JAX,PHL,742,2008-01-21T17:08:00,2008-01-21T19:37:00
18554,18554,2381,LAS,ABQ,487,2008-01-21T19:50:00,2008-01-21T22:11:00
18555,18555,2175,LAS,ALB,2237,2008-01-21T17:44:00,2008-01-22T01:10:00
18556,18556,2283,LAS,AUS,1090,2008-01-21T21:06:00,2008-01-22T01:23:00
18557,18557,306,LAS,BHM,1618,2008-01-21T10:06:00,2008-01-21T15:17:00
18558,18558,2019,LAS,BNA,1588,2008-01-21T19:28:00,2008-01-22T00:41:00
18559,18559,2193,LAS,BNA,1588,2008-01-21T13:17:00,2008-01-21T18:33:00
18560,18560,802,LAS,BOI,520,2008-01-21T14:56:00,2008-01-21T17:34:00
18561,18561,3939,LAS,BOI,520,2008-01-21T10:29:00,2008-01-21T13:07:00
18562,18562,1523,LAS,BUF,1987,2008-01-21T17:29:00,2008-01-22T00:23:00
18563,18563,114,LAS,BUR,223,2008-01-21T21:18:00,2008-01-21T22:25:00
18564,18564,281,LAS,BUR,223,2008-01-21T15:20:00,2008-01-21T16:24:00
18565,18565,503,LAS,BUR,223,2008-01-21T17:47:00,2008-01-21T18:56:00
18566,18566,1124,LAS,BUR,223,2008-01-21T12:38:00,2008-01-21T13:44:00
18567,18567,1667,LAS,BUR,223,2008-01-21T14:13:00,2008-01-21T15:16:00
18568,18568,1758,LAS,BUR,223,2008-01-21T13:16:00,2008-01-21T14:16:00
18569,18569,1923,LAS,BUR,223,2008-01-21T08:32:00,2008-01-21T09:32:00
18570,18570,2545,LAS,BUR,223,2008-01-21T16:26:00,2008-01-21T17:31:00
18571,18571,1099,LAS,BWI,2106,2008-01-21T17:43:00,2008-01-22T00:58:00
18572,18572,3050,LAS,BWI,2106,2008-01-21T15:08:00,2008-01-21T22:37:00
18573,18573,1463,LAS,CMH,1772,2008-01-21T14:22:00,2008-01-21T20:51:00
18574,18574,3768,LAS,CMH,1772,2008-01-21T17:02:00,2008-01-21T23:29:00
18575,18575,165,LAS,DEN,629,2008-01-21T20:04:00,2008-01-21T22:36:00
18576,18576,611,LAS,DEN,629,2008-01-21T22:03:00,2008-01-22T00:35:00
18577,18577,1540,LAS,ELP,584,2008-01-21T20:34:00,2008-01-21T22:58:00
18578,18578,3170,LAS,GEG,806,2008-01-21T12:50:00,2008-01-21T15:05:00
18579,18579,2702,LAS,HOU,1235,2008-01-21T20:34:00,2008-01-22T01:03:00
18580,18580,1418,LAS,IND,1591,2008-01-21T18:24:00,2008-01-22T00:55:00
18581,18581,178,LAS,LAX,236,2008-01-21T21:34:00,2008-01-21T22:36:00
18582,18582,261,LAS,LAX,236,2008-01-21T21:18:00,2008-01-21T22:26:00
18583,18583,878,LAS,LAX,236,2008-01-21T17:03:00,2008-01-21T18:04:00
18584,18584,884,LAS,LAX,236,2008-01-21T11:35:00,2008-01-21T12:46:00
18585,18585,962,LAS,LAX,236,2008-01-21T18:39:00,2008-01-21T19:47:00
18586,18586,1198,LAS,LAX,236,2008-01-21T10:52:00,2008-01-21T12:05:00
18587,18587,2464,LAS,LAX,236,2008-01-21T18:59:00,2008-01-21T20:02:00
18588,18588,41,LAS,LBB,775,2008-01-21T10:52:00,2008-01-21T14:40:00
18589,18589,88,LAS,MCI,1140,2008-01-21T20:20:00,2008-01-22T00:46:00
18590,18590,594,LAS,MCI,1140,2008-01-21T14:56:00,2008-01-21T19:45:00
18591,18591,812,LAS,MCI,1140,2008-01-21T15:29:00,2008-01-21T20:12:00
18592,18592,1019,LAS,MCI,1140,2008-01-21T20:16:00,2008-01-22T00:48:00
18593,18593,1541,LAS,MCO,2039,2008-01-21T15:39:00,2008-01-21T22:46:00
18594,18594,622,LAS,MDW,1521,2008-01-21T15:21:00,2008-01-21T20:43:00
18595,18595,1152,LAS,MDW,1521,2008-01-21T18:50:00,2008-01-21T23:57:00
18596,18596,1284,LAS,MDW,1521,2008-01-21T08:37:00,2008-01-21T13:54:00
18597,18597,1363,LAS,MDW,1521,2008-01-21T16:54:00,2008-01-21T22:29:00
18598,18598,1853,LAS,MDW,1521,2008-01-21T20:38:00,2008-01-22T01:36:00
18599,18599,61,LAS,MHT,2356,2008-01-21T16:40:00,2008-01-22T00:15:00
18600,18600,2466,LAS,MSY,1501,2008-01-21T20:02:00,2008-01-22T00:53:00
18601,18601,259,LAS,OAK,407,2008-01-21T21:39:00,2008-01-21T23:16:00
18602,18602,733,LAS,OAK,407,2008-01-21T15:41:00,2008-01-21T17:37:00
18603,18603,1631,LAS,OAK,407,2008-01-21T19:39:00,2008-01-21T21:14:00
18604,18604,2443,LAS,OAK,407,2008-01-21T14:59:00,2008-01-21T16:48:00
18605,18605,2541,LAS,OAK,407,2008-01-21T17:33:00,2008-01-21T19:23:00
18606,18606,2872,LAS,OAK,407,2008-01-21T13:11:00,2008-01-21T14:42:00
18607,18607,2890,LAS,OAK,407,2008-01-21T22:14:00,2008-01-21T23:45:00
18608,18608,3318,LAS,OAK,407,2008-01-21T08:57:00,2008-01-21T10:32:00
18609,18609,2300,LAS,OKC,987,2008-01-21T12:25:00,2008-01-21T16:49:00
18610,18610,1621,LAS,OMA,1099,2008-01-21T13:55:00,2008-01-21T18:29:00
18611,18611,1654,LAS,OMA,1099,2008-01-21T19:46:00,2008-01-22T00:01:00
18612,18612,1440,LAS,ONT,197,2008-01-21T22:13:00,2008-01-21T23:06:00
18613,18613,1449,LAS,ONT,197,2008-01-21T21:17:00,2008-01-21T22:10:00
18614,18614,1539,LAS,ONT,197,2008-01-21T15:47:00,2008-01-21T16:43:00
18615,18615,2016,LAS,ONT,197,2008-01-21T13:50:00,2008-01-21T14:38:00
18616,18616,2208,LAS,ONT,197,2008-01-21T17:33:00,2008-01-21T18:27:00
18617,18617,507,LAS,PDX,762,2008-01-21T22:09:00,2008-01-22T00:15:00
18618,18618,1626,LAS,PDX,762,2008-01-21T19:16:00,2008-01-21T21:19:00
18619,18619,2732,LAS,PHL,2176,2008-01-21T17:27:00,2008-01-22T00:41:00
18620,18620,367,LAS,PHX,256,2008-01-21T20:10:00,2008-01-21T22:12:00
18621,18621,790,LAS,PHX,256,2008-01-21T10:24:00,2008-01-21T12:19:00
18622,18622,1060,LAS,PHX,256,2008-01-21T07:21:00,2008-01-21T09:23:00
18623,18623,1122,LAS,PHX,256,2008-01-21T16:05:00,2008-01-21T18:09:00
18624,18624,1362,LAS,PHX,256,2008-01-21T12:21:00,2008-01-21T14:32:00
18625,18625,1421,LAS,PHX,256,2008-01-21T19:52:00,2008-01-21T22:01:00
18626,18626,1740,LAS,PHX,256,2008-01-21T20:08:00,2008-01-21T22:12:00
18627,18627,1747,LAS,PHX,256,2008-01-21T17:22:00,2008-01-21T19:25:00
18628,18628,2713,LAS,PHX,256,2008-01-21T14:18:00,2008-01-21T16:23:00
18629,18629,2966,LAS,PHX,256,2008-01-21T21:48:00,2008-01-21T23:45:00
18630,18630,3062,LAS,PHX,256,2008-01-21T22:14:00,2008-01-22T00:13:00
18631,18631,3667,LAS,PHX,256,2008-01-21T11:24:00,2008-01-21T13:21:00
18632,18632,3748,LAS,PHX,256,2008-01-21T15:17:00,2008-01-21T17:31:00
18633,18633,2726,LAS,PIT,1910,2008-01-21T17:57:00,2008-01-22T00:53:00
18634,18634,2724,LAS,PVD,2363,2008-01-21T16:20:00,2008-01-21T23:55:00
18635,18635,280,LAS,RDU,2027,2008-01-21T17:26:00,2008-01-22T00:27:00
18636,18636,1422,LAS,RDU,2027,2008-01-21T11:36:00,2008-01-21T18:45:00
18637,18637,526,LAS,RNO,345,2008-01-21T21:07:00,2008-01-21T22:22:00
18638,18638,535,LAS,RNO,345,2008-01-21T11:04:00,2008-01-21T12:48:00
18639,18639,712,LAS,RNO,345,2008-01-21T22:56:00,2008-01-22T00:04:00
18640,18640,1429,LAS,RNO,345,2008-01-21T17:20:00,2008-01-21T18:37:00
18641,18641,1433,LAS,RNO,345,2008-01-21T18:24:00,2008-01-21T19:40:00
18642,18642,2377,LAS,RNO,345,2008-01-21T15:22:00,2008-01-21T16:51:00
18643,18643,3588,LAS,RNO,345,2008-01-21T10:05:00,2008-01-21T11:22:00
18644,18644,16,LAS,SAN,258,2008-01-21T13:51:00,2008-01-21T14:52:00
18645,18645,100,LAS,SAN,258,2008-01-21T15:13:00,2008-01-21T16:17:00
18646,18646,469,LAS,SAN,258,2008-01-21T10:26:00,2008-01-21T11:25:00
18647,18647,1595,LAS,SAN,258,2008-01-21T15:58:00,2008-01-21T17:02:00
18648,18648,2034,LAS,SAN,258,2008-01-21T22:45:00,2008-01-21T23:42:00
18649,18649,2276,LAS,SAN,258,2008-01-21T19:47:00,2008-01-21T20:57:00
18650,18650,2989,LAS,SAN,258,2008-01-21T11:51:00,2008-01-21T13:25:00
18651,18651,3682,LAS,SAN,258,2008-01-21T18:47:00,2008-01-21T19:49:00
18652,18652,3953,LAS,SAN,258,2008-01-21T17:52:00,2008-01-21T19:01:00
18653,18653,558,LAS,SAT,1069,2008-01-21T08:06:00,2008-01-21T12:24:00
18654,18654,1230,LAS,SAT,1069,2008-01-21T16:38:00,2008-01-21T21:03:00
18655,18655,3841,LAS,SAT,1069,2008-01-21T20:46:00,2008-01-22T00:53:00
18656,18656,378,LAS,SEA,866,2008-01-21T18:36:00,2008-01-21T20:53:00
18657,18657,1178,LAS,SEA,866,2008-01-21T11:46:00,2008-01-21T14:14:00
18658,18658,12,LAS,SFO,414,2008-01-21T16:13:00,2008-01-21T17:50:00
18659,18659,1118,LAS,SFO,414,2008-01-21T13:52:00,2008-01-21T15:23:00
18660,18660,1274,LAS,SFO,414,2008-01-21T22:40:00,2008-01-22T00:10:00
18661,18661,1435,LAS,SFO,414,2008-01-21T21:34:00,2008-01-21T23:18:00
18662,18662,2196,LAS,SFO,414,2008-01-21T17:12:00,2008-01-21T18:39:00
18663,18663,2447,LAS,SFO,414,2008-01-21T12:03:00,2008-01-21T13:42:00
18664,18664,441,LAS,SJC,386,2008-01-21T10:59:00,2008-01-21T12:25:00
18665,18665,542,LAS,SJC,386,2008-01-21T14:30:00,2008-01-21T16:02:00
18666,18666,919,LAS,SJC,386,2008-01-21T13:06:00,2008-01-21T14:40:00
18667,18667,1079,LAS,SJC,386,2008-01-21T09:30:00,2008-01-21T10:59:00
18668,18668,1276,LAS,SJC,386,2008-01-21T16:07:00,2008-01-21T17:41:00
18669,18669,1558,LAS,SJC,386,2008-01-21T21:28:00,2008-01-21T23:00:00
18670,18670,1642,LAS,SJC,386,2008-01-21T19:10:00,2008-01-21T20:37:00
18671,18671,804,LAS,SLC,368,2008-01-21T21:27:00,2008-01-21T23:35:00
18672,18672,1146,LAS,SLC,368,2008-01-21T09:57:00,2008-01-21T12:32:00
18673,18673,3219,LAS,SLC,368,2008-01-21T22:45:00,2008-01-22T00:57:00
18674,18674,3234,LAS,SLC,368,2008-01-21T17:32:00,2008-01-21T19:48:00
18675,18675,3503,LAS,SLC,368,2008-01-21T13:47:00,2008-01-21T16:12:00
18676,18676,524,LAS,SMF,397,2008-01-21T18:07:00,2008-01-21T19:44:00
18677,18677,1518,LAS,SMF,397,2008-01-21T11:28:00,2008-01-21T12:51:00
18678,18678,2206,LAS,SMF,397,2008-01-21T23:22:00,2008-01-22T00:42:00
18679,18679,2891,LAS,SMF,397,2008-01-21T21:08:00,2008-01-21T22:32:00
18680,18680,1495,LAS,SNA,226,2008-01-21T12:49:00,2008-01-21T13:53:00
18681,18681,1675,LAS,SNA,226,2008-01-21T13:14:00,2008-01-21T14:25:00
18682,18682,1778,LAS,SNA,226,2008-01-21T15:18:00,2008-01-21T16:26:00
18683,18683,1828,LAS,SNA,226,2008-01-21T17:20:00,2008-01-21T18:17:00
18684,18684,3771,LAS,SNA,226,2008-01-21T20:39:00,2008-01-21T21:41:00
18685,18685,379,LAS,STL,1372,2008-01-21T19:52:00,2008-01-22T00:42:00
18686,18686,968,LAS,STL,1372,2008-01-21T15:08:00,2008-01-21T20:06:00
18687,18687,1525,LAS,STL,1372,2008-01-21T11:29:00,2008-01-21T16:19:00
18688,18688,3937,LAS,TPA,1984,2008-01-21T18:20:00,2008-01-22T01:07:00
18689,18689,2290,LAS,TUS,365,2008-01-21T11:14:00,2008-01-21T13:24:00
18690,18690,2384,LAS,TUS,365,2008-01-21T08:41:00,2008-01-21T11:00:00
18691,18691,3501,LAS,TUS,365,2008-01-21T22:09:00,2008-01-22T00:16:00
18692,18692,3683,LAS,TUS,365,2008-01-21T17:30:00,2008-01-21T19:36:00
18693,18693,375,LAX,ABQ,677,2008-01-21T17:29:00,2008-01-21T20:02:00
18694,18694,720,LAX,ABQ,677,2008-01-21T13:04:00,2008-01-21T15:48:00
18695,18695,841,LAX,ABQ,677,2008-01-21T22:15:00,2008-01-22T00:48:00
18696,18696,1355,LAX,ABQ,677,2008-01-21T11:05:00,2008-01-21T13:46:00
18697,18697,284,LAX,BNA,1797,2008-01-21T15:48:00,2008-01-21T21:10:00
18698,18698,1093,LAX,ELP,714,2008-01-21T15:37:00,2008-01-21T18:11:00
18699,18699,1303,LAX,ELP,714,2008-01-21T18:28:00,2008-01-21T21:02:00
18700,18700,1528,LAX,ELP,714,2008-01-21T10:21:00,2008-01-21T13:02:00
18701,18701,513,LAX,HOU,1390,2008-01-21T16:03:00,2008-01-21T20:35:00
18702,18702,820,LAX,HOU,1390,2008-01-21T19:57:00,2008-01-22T00:32:00
18703,18703,165,LAX,LAS,236,2008-01-21T18:31:00,2008-01-21T19:29:00
18704,18704,812,LAX,LAS,236,2008-01-21T13:52:00,2008-01-21T15:02:00
